datetime,VHM0,VMDR
2023-03-22 21:00:00,0.76,182.71
2023-03-23 00:00:00,0.78,183.66
2023-03-23 03:00:00,0.78999996,184.06
2023-03-23 06:00:00,0.79999995,184.41
2023-03-23 09:00:00,0.83,184.5
2023-03-23 12:00:00,0.84,184.47
2023-03-23 15:00:00,0.83,184.23
2023-03-23 18:00:00,0.93,185.73
2023-03-23 21:00:00,0.90999997,185.76
2023-03-24 00:00:00,0.88,184.62
2023-03-24 03:00:00,0.88,183.77
2023-03-24 06:00:00,0.85999995,183.1
2023-03-24 09:00:00,0.81,183.07
2023-03-24 12:00:00,0.77,182.83
2023-03-24 15:00:00,0.77,182.55
2023-03-24 18:00:00,0.75,182.3
2023-03-24 21:00:00,0.74,181.75
2023-03-25 00:00:00,0.76,181.74
2023-03-25 03:00:00,0.78,183.19
2023-03-25 06:00:00,0.85999995,185.52
2023-03-25 09:00:00,0.87,184.67
2023-03-25 12:00:00,0.85999995,183.45
2023-03-25 15:00:00,0.82,183.97
2023-03-25 18:00:00,0.82,182.19
2023-03-25 21:00:00,0.81,183.25
2023-03-26 00:00:00,0.77,185.69
2023-03-26 03:00:00,0.81,183.51
2023-03-26 06:00:00,0.79999995,182.12
2023-03-26 09:00:00,0.78999996,182.15
2023-03-26 12:00:00,0.78999996,181.71
2023-03-26 15:00:00,0.77,182.26
2023-03-26 18:00:00,0.75,183.56
2023-03-26 21:00:00,0.72999996,184.11
2023-03-27 00:00:00,0.7,184.36
2023-03-27 03:00:00,0.68,184.68
2023-03-27 06:00:00,0.66999996,185.19
2023-03-27 09:00:00,0.66999996,185.71
2023-03-27 12:00:00,0.66999996,186.84
2023-03-27 15:00:00,0.66999996,188.95
2023-03-27 18:00:00,0.69,191.31
2023-03-27 21:00:00,0.71,193.34
2023-03-28 00:00:00,0.74,194.63
2023-03-28 03:00:00,0.76,195.09
2023-03-28 06:00:00,0.77,195.09
2023-03-28 09:00:00,0.75,196.61
2023-03-28 12:00:00,0.75,197.46
2023-03-28 15:00:00,0.76,198.83
2023-03-28 18:00:00,0.84,199.11
2023-03-28 21:00:00,0.79999995,200.66
2023-03-29 00:00:00,0.82,200.14
2023-03-29 03:00:00,0.87,199.11
2023-03-29 06:00:00,0.93,198.44
2023-03-29 09:00:00,1.03,197.48
2023-03-29 12:00:00,1.15,195.52
2023-03-29 15:00:00,1.1899999,194.9
2023-03-29 18:00:00,1.16,194.81
2023-03-29 21:00:00,1.14,194.75
2023-03-30 00:00:00,1.1,194.27
2023-03-30 03:00:00,1.03,194.15
2023-03-30 06:00:00,1.0,194.8
2023-03-30 09:00:00,0.98999995,195.17
2023-03-30 12:00:00,0.96999997,195.3
2023-03-30 15:00:00,1.01,195.0
2023-03-30 18:00:00,1.03,195.09
2023-03-30 21:00:00,1.04,195.21
2023-03-31 00:00:00,1.01,195.21
2023-03-31 03:00:00,1.01,194.38
2023-03-31 06:00:00,1.0799999,193.85
2023-03-31 09:00:00,0.97999996,193.4
2023-03-31 12:00:00,0.96,193.28
2023-03-31 15:00:00,0.96,192.67
2023-03-31 18:00:00,0.95,193.3
2023-03-31 21:00:00,0.91999996,194.14
2023-04-01 00:00:00,0.9,195.27
2023-04-01 03:00:00,0.97999996,202.8
2023-04-01 06:00:00,0.94,196.58
2023-04-01 09:00:00,0.88,196.41
2023-04-01 12:00:00,0.84999996,195.52
2023-04-01 15:00:00,0.82,191.59
2023-04-01 18:00:00,0.81,192.95
2023-04-01 21:00:00,0.78,194.8
2023-04-02 00:00:00,0.78,195.68
2023-04-02 03:00:00,0.78,195.08
2023-04-02 06:00:00,0.77,195.2
2023-04-02 09:00:00,0.82,193.53
2023-04-02 12:00:00,0.94,196.81
2023-04-02 15:00:00,1.0,196.14
2023-04-02 18:00:00,0.97999996,198.26
2023-04-02 21:00:00,1.0,199.53
2023-04-03 00:00:00,0.98999995,199.56999
2023-04-03 03:00:00,1.02,200.7
2023-04-03 06:00:00,1.02,202.12
2023-04-03 09:00:00,1.09,201.78
2023-04-03 12:00:00,1.09,202.2
2023-04-03 15:00:00,1.12,201.72
2023-04-03 18:00:00,1.13,200.71
2023-04-03 21:00:00,1.14,199.33
2023-04-04 00:00:00,1.12,198.31
2023-04-04 03:00:00,1.0799999,197.63
2023-04-04 06:00:00,1.02,197.49
2023-04-04 09:00:00,0.98999995,196.76
2023-04-04 12:00:00,0.94,196.65
2023-04-04 15:00:00,0.88,195.38
2023-04-04 18:00:00,0.83,193.95
2023-04-04 21:00:00,0.94,194.09
2023-04-05 00:00:00,0.87,196.89
2023-04-05 03:00:00,0.87,197.02
2023-04-05 06:00:00,0.87,196.72
2023-04-05 09:00:00,0.84999996,196.92
2023-04-05 12:00:00,0.84,196.56999
2023-04-05 15:00:00,0.84,196.54
2023-04-05 18:00:00,0.84,195.7
2023-04-05 21:00:00,0.84999996,194.15
2023-04-06 00:00:00,0.84,192.46
2023-04-06 03:00:00,0.81,191.41
2023-04-06 06:00:00,0.78999996,191.0
2023-04-06 09:00:00,0.77,190.71
2023-04-06 12:00:00,0.78999996,191.21
2023-04-06 15:00:00,0.79999995,190.43
2023-04-06 18:00:00,0.78999996,191.08
2023-04-06 21:00:00,0.79999995,191.49
2023-04-07 00:00:00,0.77,191.59
2023-04-07 03:00:00,0.75,192.19
2023-04-07 06:00:00,0.74,192.85
2023-04-07 09:00:00,0.72999996,194.11
2023-04-07 12:00:00,0.76,195.85
2023-04-07 15:00:00,0.81,197.44
2023-04-07 18:00:00,0.9,198.85
2023-04-07 21:00:00,1.0,200.39
2023-04-08 00:00:00,1.05,200.5
2023-04-08 03:00:00,1.0799999,199.87
2023-04-08 06:00:00,0.97999996,198.46
2023-04-08 09:00:00,0.98999995,196.37
2023-04-08 12:00:00,1.01,200.55
2023-04-08 15:00:00,0.98999995,197.09
2023-04-08 18:00:00,1.02,196.37
2023-04-08 21:00:00,1.01,195.72
2023-04-09 00:00:00,1.01,194.8
2023-04-09 03:00:00,1.0,193.72
2023-04-09 06:00:00,0.95,192.24
2023-04-09 09:00:00,0.91999996,191.09
2023-04-09 12:00:00,0.90999997,191.17
2023-04-09 15:00:00,0.91999996,191.53
2023-04-09 18:00:00,0.90999997,192.26
2023-04-09 21:00:00,0.90999997,192.26
2023-04-10 00:00:00,0.9,191.7
2023-04-10 03:00:00,0.89,191.14
2023-04-10 06:00:00,0.84999996,190.56
2023-04-10 09:00:00,0.84999996,190.06
2023-04-10 12:00:00,0.83,188.68
2023-04-10 15:00:00,0.79999995,188.08
2023-04-10 18:00:00,0.71,187.49
2023-04-10 21:00:00,0.69,187.08
2023-04-11 00:00:00,0.69,186.77
2023-04-11 03:00:00,0.68,186.68
2023-04-11 06:00:00,0.64,188.37
2023-04-11 09:00:00,0.65,189.37
2023-04-11 12:00:00,0.69,187.93
2023-04-11 15:00:00,0.7,186.6
2023-04-11 18:00:00,0.71,184.8
2023-04-11 21:00:00,0.72999996,184.58
2023-04-12 00:00:00,0.76,184.75
2023-04-12 03:00:00,0.79999995,184.61
2023-04-12 06:00:00,0.7,184.05
2023-04-12 09:00:00,0.7,181.94
2023-04-12 12:00:00,0.75,182.99
2023-04-12 15:00:00,0.77,181.9
2023-04-12 18:00:00,0.77,181.76
2023-04-12 21:00:00,0.79999995,181.59
2023-04-13 00:00:00,0.82,182.19
2023-04-13 03:00:00,0.84,182.9
2023-04-13 06:00:00,0.84,183.45
2023-04-13 09:00:00,0.85999995,183.62
2023-04-13 12:00:00,0.85999995,183.51
2023-04-13 15:00:00,0.87,182.97
2023-04-13 18:00:00,0.91999996,182.67
2023-04-13 21:00:00,1.01,182.85
2023-04-14 00:00:00,1.0699999,182.77
2023-04-14 03:00:00,1.06,179.34
2023-04-14 06:00:00,1.03,180.47
2023-04-14 09:00:00,1.0799999,180.96
2023-04-14 12:00:00,1.11,181.43
2023-04-14 15:00:00,1.11,178.99
2023-04-14 18:00:00,1.0699999,181.66
2023-04-14 21:00:00,1.05,181.45
2023-04-15 00:00:00,0.96,179.94
2023-04-15 03:00:00,0.90999997,180.07
2023-04-15 06:00:00,0.98999995,180.01
2023-04-15 09:00:00,0.94,180.04
2023-04-15 12:00:00,0.91999996,178.89
2023-04-15 15:00:00,0.85999995,178.99
2023-04-15 18:00:00,0.94,179.05
2023-04-15 21:00:00,0.90999997,179.14
2023-04-16 00:00:00,0.89,178.56
2023-04-16 03:00:00,0.85999995,178.38
2023-04-16 06:00:00,0.82,178.5
2023-04-16 09:00:00,0.79999995,177.93
2023-04-16 12:00:00,0.77,177.87
2023-04-16 15:00:00,0.78999996,176.36
2023-04-16 18:00:00,0.78,175.62
2023-04-16 21:00:00,0.78999996,174.55
2023-04-17 00:00:00,0.85999995,173.62
2023-04-17 03:00:00,0.93,173.58
2023-04-17 06:00:00,0.96,173.81
2023-04-17 09:00:00,1.0,174.34
2023-04-17 12:00:00,0.98999995,174.44
2023-04-17 15:00:00,1.01,174.72
2023-04-17 18:00:00,0.91999996,174.81
2023-04-17 21:00:00,0.95,174.53
2023-04-18 00:00:00,0.96999997,175.19
2023-04-18 03:00:00,0.96,174.9
2023-04-18 06:00:00,0.88,174.4
2023-04-18 09:00:00,0.96,173.61
2023-04-18 12:00:00,1.02,174.15
2023-04-18 15:00:00,1.04,175.53
2023-04-18 18:00:00,1.02,176.05
2023-04-18 21:00:00,0.98999995,177.34
2023-04-19 00:00:00,0.98999995,178.49
2023-04-19 03:00:00,1.02,179.24
2023-04-19 06:00:00,1.01,180.62
2023-04-19 09:00:00,1.02,182.16
2023-04-19 12:00:00,1.02,182.62
2023-04-19 15:00:00,1.03,183.45
2023-04-19 18:00:00,1.0699999,183.91
2023-04-19 21:00:00,1.0799999,185.33
2023-04-20 00:00:00,1.1,186.49
2023-04-20 03:00:00,1.1,186.76
2023-04-20 06:00:00,1.0799999,186.05
2023-04-20 09:00:00,1.0699999,185.97
2023-04-20 12:00:00,1.0799999,187.13
2023-04-20 15:00:00,1.0799999,188.89
2023-04-20 18:00:00,1.1999999,191.46
2023-04-20 21:00:00,1.12,190.67
2023-04-21 00:00:00,1.1999999,189.47
2023-04-21 03:00:00,1.17,188.06
2023-04-21 06:00:00,1.18,188.23
2023-04-21 09:00:00,1.1899999,188.4
2023-04-21 12:00:00,1.1899999,188.4
2023-04-21 15:00:00,1.17,188.95
2023-04-21 18:00:00,1.16,190.07
2023-04-21 21:00:00,1.15,191.8
2023-04-22 00:00:00,1.15,192.83
2023-04-22 03:00:00,1.15,193.14
2023-04-22 06:00:00,1.09,193.62
2023-04-22 09:00:00,1.13,193.89
2023-04-22 12:00:00,1.17,194.48
2023-04-22 15:00:00,1.23,195.38
2023-04-22 18:00:00,1.25,196.43
2023-04-22 21:00:00,1.29,197.99
2023-04-23 00:00:00,1.3199999,199.88
2023-04-23 03:00:00,1.35,201.78
2023-04-23 06:00:00,1.3399999,202.4
2023-04-23 09:00:00,1.31,202.42
2023-04-23 12:00:00,1.3,201.79
2023-04-23 15:00:00,1.28,200.3
2023-04-23 18:00:00,1.27,198.72
2023-04-23 21:00:00,1.25,196.74
2023-04-24 00:00:00,1.24,195.13
2023-04-24 03:00:00,1.2099999,193.91
2023-04-24 06:00:00,1.15,193.35
2023-04-24 09:00:00,1.06,192.46
2023-04-24 12:00:00,1.01,191.95
2023-04-24 15:00:00,1.01,191.04
2023-04-24 18:00:00,1.03,190.62
2023-04-24 21:00:00,1.02,191.65
2023-04-25 00:00:00,1.02,191.82
2023-04-25 03:00:00,1.05,191.3
2023-04-25 06:00:00,1.01,190.87
2023-04-25 09:00:00,0.90999997,189.11
2023-04-25 12:00:00,0.84,188.54
2023-04-25 15:00:00,0.81,187.45
2023-04-25 18:00:00,0.78,186.75
2023-04-25 21:00:00,0.75,185.99
2023-04-26 00:00:00,0.72999996,185.15
2023-04-26 03:00:00,0.71,184.49
2023-04-26 06:00:00,0.77,184.19
2023-04-26 09:00:00,0.65,184.06
2023-04-26 12:00:00,0.64,184.3
2023-04-26 15:00:00,0.65,184.6
2023-04-26 18:00:00,0.65,185.15
2023-04-26 21:00:00,0.66999996,185.6
2023-04-27 00:00:00,0.7,185.94
2023-04-27 03:00:00,0.64,190.72
2023-04-27 06:00:00,0.7,188.31
2023-04-27 09:00:00,0.66999996,185.23
2023-04-27 12:00:00,0.65999997,182.34
2023-04-27 15:00:00,0.66999996,181.18
2023-04-27 18:00:00,0.69,180.0
2023-04-27 21:00:00,0.74,178.84
2023-04-28 00:00:00,0.75,178.65
2023-04-28 03:00:00,0.77,177.82
2023-04-28 06:00:00,0.78,176.84
2023-04-28 09:00:00,0.78999996,176.31
2023-04-28 12:00:00,0.78999996,176.59
2023-04-28 15:00:00,0.84999996,176.66
2023-04-28 18:00:00,0.88,176.01
2023-04-28 21:00:00,0.84,176.71
2023-04-29 00:00:00,0.83,177.5
2023-04-29 03:00:00,0.81,177.95
2023-04-29 06:00:00,0.81,177.81
2023-04-29 09:00:00,0.81,177.16
2023-04-29 12:00:00,0.81,176.5
2023-04-29 15:00:00,0.83,175.88
2023-04-29 18:00:00,0.79999995,176.32
2023-04-29 21:00:00,0.84999996,176.55
2023-04-30 00:00:00,0.84999996,176.88
2023-04-30 03:00:00,0.81,176.72
2023-04-30 06:00:00,0.78999996,176.57
2023-04-30 09:00:00,0.77,176.05
2023-04-30 12:00:00,0.78,176.09
2023-04-30 15:00:00,0.79999995,176.11
2023-04-30 18:00:00,0.81,175.9
2023-04-30 21:00:00,0.78999996,176.42
2023-05-01 00:00:00,0.78,177.0
2023-05-01 03:00:00,0.78,177.34
2023-05-01 06:00:00,0.78999996,177.31
2023-05-01 09:00:00,0.79999995,178.65
2023-05-01 12:00:00,0.84999996,183.06
2023-05-01 15:00:00,0.9,187.24
2023-05-01 18:00:00,0.93,189.4
2023-05-01 21:00:00,0.95,191.67
2023-05-02 00:00:00,0.97999996,194.53
2023-05-02 03:00:00,1.05,199.27
2023-05-02 06:00:00,1.09,205.73
2023-05-02 09:00:00,1.1,209.49
2023-05-02 12:00:00,1.09,210.45
2023-05-02 15:00:00,1.0699999,210.65
2023-05-02 18:00:00,1.0799999,210.78
2023-05-02 21:00:00,1.15,212.36
2023-05-03 00:00:00,1.24,214.99
2023-05-03 03:00:00,1.35,220.56
2023-05-03 06:00:00,1.37,223.9
2023-05-03 09:00:00,1.37,226.14
2023-05-03 12:00:00,1.35,228.11
2023-05-03 15:00:00,1.31,227.99
2023-05-03 18:00:00,1.28,227.33
2023-05-03 21:00:00,1.28,226.76
2023-05-04 00:00:00,1.31,225.79
2023-05-04 03:00:00,1.28,224.72
2023-05-04 06:00:00,1.25,223.0
2023-05-04 09:00:00,1.1999999,220.56
2023-05-04 12:00:00,1.25,220.41
2023-05-04 15:00:00,1.7099999,231.16
2023-05-04 18:00:00,1.79,222.52
2023-05-04 21:00:00,1.73,219.3
2023-05-05 00:00:00,1.75,218.45
2023-05-05 03:00:00,1.8399999,219.98
2023-05-05 06:00:00,1.64,220.1
2023-05-05 09:00:00,1.5999999,219.15
2023-05-05 12:00:00,1.54,219.35
2023-05-05 15:00:00,1.48,220.78
2023-05-05 18:00:00,1.43,222.37
2023-05-05 21:00:00,1.4,223.16
2023-05-06 00:00:00,1.39,223.91
2023-05-06 03:00:00,1.41,224.92
2023-05-06 06:00:00,1.4,224.44
2023-05-06 09:00:00,1.4,223.34
2023-05-06 12:00:00,1.39,222.84
2023-05-06 15:00:00,1.36,222.61
2023-05-06 18:00:00,1.37,223.2
2023-05-06 21:00:00,1.51,223.08
2023-05-07 00:00:00,1.66,224.4
2023-05-07 03:00:00,1.73,225.91
2023-05-07 06:00:00,1.77,225.95999
2023-05-07 09:00:00,1.75,224.84
2023-05-07 12:00:00,1.6999999,224.58
2023-05-07 15:00:00,1.62,224.56999
2023-05-07 18:00:00,1.7199999,224.2
2023-05-07 21:00:00,1.65,224.43
2023-05-08 00:00:00,1.5699999,225.89
2023-05-08 03:00:00,1.52,227.64
2023-05-08 06:00:00,1.49,227.81999
2023-05-08 09:00:00,1.4399999,228.4
2023-05-08 12:00:00,1.4,228.33
2023-05-08 15:00:00,1.5,227.37
2023-05-08 18:00:00,1.4499999,229.19
2023-05-08 21:00:00,1.4399999,230.1
2023-05-09 00:00:00,1.43,230.65
2023-05-09 03:00:00,1.4399999,231.81
2023-05-09 06:00:00,1.4599999,233.6
2023-05-09 09:00:00,1.4599999,233.05
2023-05-09 12:00:00,1.39,230.47
2023-05-09 15:00:00,1.36,227.72
2023-05-09 18:00:00,1.31,226.18
2023-05-09 21:00:00,1.29,226.25
2023-05-10 00:00:00,1.4599999,228.59
2023-05-10 03:00:00,1.4699999,231.44
2023-05-10 06:00:00,1.52,233.95
2023-05-10 09:00:00,1.55,233.14
2023-05-10 12:00:00,1.52,229.78
2023-05-10 15:00:00,1.4599999,224.63
2023-05-10 18:00:00,1.4699999,221.7
2023-05-10 21:00:00,1.48,220.56
2023-05-11 00:00:00,1.49,220.94
2023-05-11 03:00:00,1.49,219.3
2023-05-11 06:00:00,1.52,217.56
2023-05-11 09:00:00,1.62,215.88
2023-05-11 12:00:00,1.73,215.18
2023-05-11 15:00:00,1.8499999,215.27
2023-05-11 18:00:00,1.91,217.76
2023-05-11 21:00:00,1.9799999,219.54
2023-05-12 00:00:00,1.9499999,221.28
2023-05-12 03:00:00,1.91,222.65
2023-05-12 06:00:00,1.8299999,222.25
2023-05-12 09:00:00,1.76,221.37
2023-05-12 12:00:00,1.6899999,220.61
2023-05-12 15:00:00,1.66,219.84
2023-05-12 18:00:00,1.66,219.65
2023-05-12 21:00:00,1.7199999,220.34
2023-05-13 00:00:00,1.74,221.45
2023-05-13 03:00:00,1.74,222.5
2023-05-13 06:00:00,1.8199999,223.2
2023-05-13 09:00:00,1.79,222.97
2023-05-13 12:00:00,1.76,223.08
2023-05-13 15:00:00,1.7199999,224.3
2023-05-13 18:00:00,1.6999999,226.14
2023-05-13 21:00:00,1.68,226.95999
2023-05-14 00:00:00,1.6999999,227.20999
2023-05-14 03:00:00,1.75,227.33
2023-05-14 06:00:00,1.73,226.83
2023-05-14 09:00:00,1.68,225.48
2023-05-14 12:00:00,1.8499999,224.7
2023-05-14 15:00:00,1.8499999,223.47
2023-05-14 18:00:00,1.8399999,224.17
2023-05-14 21:00:00,1.8299999,226.01
2023-05-15 00:00:00,1.9499999,227.81
2023-05-15 03:00:00,1.93,228.85
2023-05-15 06:00:00,1.91,229.18
2023-05-15 09:00:00,1.86,228.49
2023-05-15 12:00:00,1.79,227.03
2023-05-15 15:00:00,1.7099999,225.26
2023-05-15 18:00:00,1.68,223.2
2023-05-15 21:00:00,1.62,223.56
2023-05-16 00:00:00,1.5999999,225.22
2023-05-16 03:00:00,1.5999999,227.77
2023-05-16 06:00:00,1.5899999,228.66
2023-05-16 09:00:00,1.5699999,229.38
2023-05-16 12:00:00,1.56,229.68
2023-05-16 15:00:00,1.55,230.64
2023-05-16 18:00:00,1.5,230.31999
2023-05-16 21:00:00,1.43,230.67
2023-05-17 00:00:00,1.31,230.65
2023-05-17 03:00:00,1.3,226.65
2023-05-17 06:00:00,1.24,224.85
2023-05-17 09:00:00,1.1899999,221.13
2023-05-17 12:00:00,1.12,219.58
2023-05-17 15:00:00,1.13,217.41
2023-05-17 18:00:00,1.14,217.24
2023-05-17 21:00:00,1.13,217.8
2023-05-18 00:00:00,1.09,215.63
2023-05-18 03:00:00,0.98999995,212.94
2023-05-18 06:00:00,0.98999995,209.6
2023-05-18 09:00:00,0.97999996,207.51
2023-05-18 12:00:00,0.96999997,205.35
2023-05-18 15:00:00,0.96999997,203.33
2023-05-18 18:00:00,0.96999997,200.17
2023-05-18 21:00:00,0.96999997,197.86
2023-05-19 00:00:00,0.96999997,196.2
2023-05-19 03:00:00,0.97999996,195.06999
2023-05-19 06:00:00,0.9,194.69
2023-05-19 09:00:00,0.93,194.1
2023-05-19 12:00:00,0.91999996,194.7
2023-05-19 15:00:00,0.96,196.18
2023-05-19 18:00:00,0.98999995,198.84
2023-05-19 21:00:00,1.02,200.21
2023-05-20 00:00:00,1.03,201.05
2023-05-20 03:00:00,1.15,200.98
2023-05-20 06:00:00,1.09,203.05
2023-05-20 09:00:00,1.0799999,203.44
2023-05-20 12:00:00,1.09,203.92
2023-05-20 15:00:00,1.13,204.96
2023-05-20 18:00:00,1.17,205.12
2023-05-20 21:00:00,1.1999999,204.61
2023-05-21 00:00:00,1.26,204.53
2023-05-21 03:00:00,1.31,204.75
2023-05-21 06:00:00,1.3199999,203.87
2023-05-21 09:00:00,1.3299999,203.08
2023-05-21 12:00:00,1.36,202.76
2023-05-21 15:00:00,1.35,202.7
2023-05-21 18:00:00,1.31,202.26
2023-05-21 21:00:00,1.28,201.63
2023-05-22 00:00:00,1.25,200.56
2023-05-22 03:00:00,1.23,200.41
2023-05-22 06:00:00,1.22,200.83
2023-05-22 09:00:00,1.18,201.25
2023-05-22 12:00:00,1.15,200.63
2023-05-22 15:00:00,1.12,199.87
2023-05-22 18:00:00,1.0799999,198.98
2023-05-22 21:00:00,1.05,198.33
2023-05-23 00:00:00,1.03,197.93
2023-05-23 03:00:00,0.97999996,199.25
2023-05-23 06:00:00,0.94,198.24
2023-05-23 09:00:00,0.93,198.13
2023-05-23 12:00:00,0.96999997,199.4
2023-05-23 15:00:00,1.0,199.98
2023-05-23 18:00:00,1.0699999,202.09
2023-05-23 21:00:00,1.09,202.55
2023-05-24 00:00:00,1.0799999,201.7
2023-05-24 03:00:00,1.12,202.53
2023-05-24 06:00:00,1.16,202.78
2023-05-24 09:00:00,1.1,202.81
2023-05-24 12:00:00,1.13,202.19
2023-05-24 15:00:00,1.18,202.56999
2023-05-24 18:00:00,1.23,202.72
2023-05-24 21:00:00,1.25,201.76
2023-05-25 00:00:00,1.26,201.28
2023-05-25 03:00:00,1.22,201.42
2023-05-25 06:00:00,1.17,202.11
2023-05-25 09:00:00,1.16,202.87
2023-05-25 12:00:00,1.1899999,204.31
2023-05-25 15:00:00,1.18,205.62
2023-05-25 18:00:00,1.16,207.12
2023-05-25 21:00:00,1.1,209.96
2023-05-26 00:00:00,1.0799999,214.34
2023-05-26 03:00:00,1.1,220.76
2023-05-26 06:00:00,1.1,225.83
2023-05-26 09:00:00,1.12,229.22
2023-05-26 12:00:00,1.12,235.01
2023-05-26 15:00:00,1.12,238.77
2023-05-26 18:00:00,1.1,241.34
2023-05-26 21:00:00,1.11,244.70999
2023-05-27 00:00:00,1.11,248.05
2023-05-27 03:00:00,1.13,251.06
2023-05-27 06:00:00,1.13,252.44
2023-05-27 09:00:00,1.1,254.69
2023-05-27 12:00:00,1.1,251.66
2023-05-27 15:00:00,1.12,249.15
2023-05-27 18:00:00,1.13,244.93
2023-05-27 21:00:00,1.15,242.91
2023-05-28 00:00:00,1.2099999,242.27
2023-05-28 03:00:00,1.3,244.13
2023-05-28 06:00:00,1.37,244.24
2023-05-28 09:00:00,1.4,241.87
2023-05-28 12:00:00,1.39,240.26
2023-05-28 15:00:00,1.3399999,240.05
2023-05-28 18:00:00,1.3,239.56
2023-05-28 21:00:00,1.29,237.59
2023-05-29 00:00:00,1.3,234.56999
2023-05-29 03:00:00,1.3399999,231.78
2023-05-29 06:00:00,1.31,229.43
2023-05-29 09:00:00,1.28,225.1
2023-05-29 12:00:00,1.28,220.5
2023-05-29 15:00:00,1.3199999,215.35
2023-05-29 18:00:00,1.36,211.44
2023-05-29 21:00:00,1.36,208.66
2023-05-30 00:00:00,1.3399999,206.79
2023-05-30 03:00:00,1.36,205.71
2023-05-30 06:00:00,1.42,203.05
2023-05-30 09:00:00,1.43,201.2
2023-05-30 12:00:00,1.38,201.62
2023-05-30 15:00:00,1.35,201.13
2023-05-30 18:00:00,1.37,201.09
2023-05-30 21:00:00,1.35,201.15
2023-05-31 00:00:00,1.3299999,200.4
2023-05-31 03:00:00,1.3,199.89
2023-05-31 06:00:00,1.25,199.35
2023-05-31 09:00:00,1.27,199.59
2023-05-31 12:00:00,1.27,200.64
2023-05-31 15:00:00,1.3,201.46
2023-05-31 18:00:00,1.3,202.48
2023-05-31 21:00:00,1.3399999,203.65
2023-06-01 00:00:00,1.3399999,203.75
2023-06-01 03:00:00,1.3199999,203.55
2023-06-01 06:00:00,1.31,205.01
2023-06-01 09:00:00,1.38,207.45
2023-06-01 12:00:00,1.4399999,211.15
2023-06-01 15:00:00,1.5,215.13
2023-06-01 18:00:00,1.54,217.6
2023-06-01 21:00:00,1.63,219.95
2023-06-02 00:00:00,1.7099999,221.23
2023-06-02 03:00:00,1.6999999,219.91
2023-06-02 06:00:00,1.63,217.96
2023-06-02 09:00:00,1.5899999,216.17
2023-06-02 12:00:00,1.5,215.64
2023-06-02 15:00:00,1.41,214.91
2023-06-02 18:00:00,1.48,215.02
2023-06-02 21:00:00,1.56,216.89
2023-06-03 00:00:00,1.5699999,218.13
2023-06-03 03:00:00,1.54,219.23
2023-06-03 06:00:00,1.5,220.02
2023-06-03 09:00:00,1.51,220.46
2023-06-03 12:00:00,1.49,220.17
2023-06-03 15:00:00,1.54,222.0
2023-06-03 18:00:00,1.49,221.93
2023-06-03 21:00:00,1.52,219.52
2023-06-04 00:00:00,1.52,218.93
2023-06-04 03:00:00,1.5899999,221.28
2023-06-04 06:00:00,1.67,226.35
2023-06-04 09:00:00,1.7099999,229.81999
2023-06-04 12:00:00,1.67,231.11
2023-06-04 15:00:00,1.7199999,232.31999
2023-06-04 18:00:00,1.6899999,234.70999
2023-06-04 21:00:00,1.68,236.54
2023-06-05 00:00:00,1.68,237.27
2023-06-05 03:00:00,1.74,239.89
2023-06-05 06:00:00,1.64,237.01
2023-06-05 09:00:00,1.61,234.45
2023-06-05 12:00:00,1.66,231.95
2023-06-05 15:00:00,1.6899999,231.74
2023-06-05 18:00:00,1.7199999,234.85
2023-06-05 21:00:00,1.65,239.0
2023-06-06 00:00:00,1.67,241.35
2023-06-06 03:00:00,1.65,241.97
2023-06-06 06:00:00,1.63,243.25
2023-06-06 09:00:00,1.61,243.6
2023-06-06 12:00:00,1.5999999,240.73
2023-06-06 15:00:00,1.61,236.16
2023-06-06 18:00:00,1.5999999,232.51
2023-06-06 21:00:00,1.65,232.18
2023-06-07 00:00:00,1.74,234.19
2023-06-07 03:00:00,1.79,234.55
2023-06-07 06:00:00,1.8,232.56999
2023-06-07 09:00:00,1.8299999,230.26
2023-06-07 12:00:00,1.9,231.28
2023-06-07 15:00:00,1.9799999,233.99
2023-06-07 18:00:00,2.0,236.04
2023-06-07 21:00:00,2.05,237.72
2023-06-08 00:00:00,2.05,237.74
2023-06-08 03:00:00,2.07,239.6
2023-06-08 06:00:00,2.02,240.06
2023-06-08 09:00:00,2.05,240.25
2023-06-08 12:00:00,2.05,242.18
2023-06-08 15:00:00,2.09,245.39
2023-06-08 18:00:00,2.07,247.37
2023-06-08 21:00:00,2.07,247.93
2023-06-09 00:00:00,2.02,248.45999
2023-06-09 03:00:00,2.02,242.02
2023-06-09 06:00:00,2.01,241.74
2023-06-09 09:00:00,1.9399999,242.28
2023-06-09 12:00:00,1.9499999,238.04
2023-06-09 15:00:00,1.88,240.20999
2023-06-09 18:00:00,1.8399999,243.42
2023-06-09 21:00:00,1.86,241.94
2023-06-10 00:00:00,1.78,239.64
2023-06-10 03:00:00,1.7099999,239.31
2023-06-10 06:00:00,1.62,243.28
2023-06-10 09:00:00,1.5999999,243.28
2023-06-10 12:00:00,1.62,242.63
2023-06-10 15:00:00,1.62,244.73
2023-06-10 18:00:00,1.64,247.67
2023-06-10 21:00:00,1.68,250.94
2023-06-11 00:00:00,1.66,253.55
2023-06-11 03:00:00,1.73,253.26
2023-06-11 06:00:00,1.7199999,254.24
2023-06-11 09:00:00,1.73,255.12
2023-06-11 12:00:00,1.7199999,254.97
